,address,Latitude,Longitude
2139,서울특별시 용산구 원효로 40,37.53391601,126.9493026
2140,서울특별시 용산구 원효로90길 11,37.5403958,126.9697185
2141,서울특별시 용산구 이촌로 100-8,37.52448791,126.9579682
2142,서울특별시 용산구 이촌로 174,37.52111314,126.9668044
2143,서울특별시 용산구 이촌로 181,37.5221513,126.9706636
2144,서울특별시 용산구 이촌로 193,37.52159399,126.9683923
2145,서울특별시 용산구 이촌로 201,37.52134838,126.9701562
2146,서울특별시 용산구 이촌로 248,37.51938659,126.975026
2147,서울특별시 용산구 이촌로 303,37.5189129,126.9811544
2148,서울특별시 용산구 이촌로 324-10,37.51728521,126.982168
2149,서울특별시 용산구 이촌로 347,37.519039,126.9896401
2150,서울특별시 용산구 이촌로29길 21-7,37.52509611,126.9593074
2151,서울특별시 용산구 이촌로2가길 122,37.52546565,126.9544787
2152,서울특별시 용산구 이촌로2가길 66,37.52757991,126.9537047
2153,서울특별시 용산구 이촌로34길 29,37.52363771,126.9566654
2154,서울특별시 용산구 이촌로64길 15,37.52035551,126.9713608
2155,서울특별시 용산구 이촌로87길 21,37.52042217,126.9785401
2156,서울특별시 용산구 이촌로88길 15,37.51725546,126.9782732
2157,서울특별시 용산구 이촌로88길 3,37.51802949,126.9786949
2158,서울특별시 용산구 이촌로88길 30,37.51687955,126.975899
2159,서울특별시 용산구 장문로 141,37.5289898,127.00387
2160,서울특별시 용산구 장문로 27,37.52910718,126.9936729
2161,서울특별시 용산구 청파로 213,37.53859693,126.9703493
2162,서울특별시 용산구 한강대로 205,37.53665897,126.9725944
2163,서울특별시 용산구 한강대로 211,37.53718336,126.9726003
2164,서울특별시 용산구 한강대로 26,37.52310219,126.9628808
2165,서울특별시 용산구 한강대로 372,37.55167943,126.9729051
2166,서울특별시 용산구 한강대로 69,37.52704046,126.9648922
2167,서울특별시 용산구 한강대로 95,37.52881739,126.9666538
2168,서울특별시 용산구 한강대로10길 14,37.52328079,126.9638091
2169,서울특별시 용산구 한강대로30길 25,37.52735855,126.9688617
2170,서울특별시 용산구 한강대로43길 8,37.53258233,126.969753
2171,서울특별시 용산구 한남대로 60,37.5344603,127.0078722
2172,서울특별시 용산구 효창원로 17,37.53443266,126.9501826
2173,서울특별시 용산구 효창원로 88,37.53665117,126.9590341
2174,서울특별시 용산구 효창원로15길 16,37.5363283,126.9542491
2175,서울특별시 용산구 후암로 71-1,37.55198817,126.975661
2176,서울특별시 은평구 가좌로 334,37.5981159,126.9087701
2177,서울특별시 은평구 가좌로 344,37.59791864,126.9074653
2178,서울특별시 은평구 가좌로 391,37.6004849,126.9038083
2179,서울특별시 은평구 가좌로7나길 30,37.58400937,126.9189386
2180,서울특별시 은평구 가좌로7나길 35,37.58333816,126.9200388
2181,서울특별시 은평구 갈현로11길 46,37.60479886,126.9054022
2182,서울특별시 은평구 갈현로17길 17,37.611905,126.9088876
2183,서울특별시 은평구 갈현로1길 31,37.59873617,126.9061658
2184,서울특별시 은평구 갈현로1길 36,37.60015772,126.9056788
2185,서울특별시 은평구 갈현로23길 41,37.61806484,126.910133
2186,서울특별시 은평구 갈현로29길 11,37.61923385,126.913964
2187,서울특별시 은평구 갈현로29길 62,37.62336036,126.9109152
2188,서울특별시 은평구 갈현로33길 24,37.62197042,126.9139717
2189,서울특별시 은평구 갈현로3나길 23,37.60356465,126.9058015
2190,서울특별시 은평구 갈현로3다길 15,37.60262957,126.9052047
2191,서울특별시 은평구 갈현로7길 56,37.6051608,126.9042981
2192,서울특별시 은평구 백련산로 127,37.59714465,126.923656
2193,서울특별시 은평구 백련산로 146,37.59777707,126.9263631
2194,서울특별시 은평구 백련산로 160,37.59831848,126.9260859
2195,서울특별시 은평구 백련산로 36,37.58845665,126.9247675
2196,서울특별시 은평구 백련산로 37,37.58941333,126.9222745
2197,서울특별시 은평구 백련산로 38,37.58927061,126.9230906
2198,서울특별시 은평구 백련산로 6,37.58614561,126.9232295
2199,서울특별시 은평구 백련산로 67,37.59279721,126.9216198
2200,서울특별시 은평구 백련산로2길 19,37.59247855,126.9251326
2201,서울특별시 은평구 백련산로2길 19,37.59247855,126.9251326
2202,서울특별시 은평구 불광로 122-10,37.6182574,126.9340278
2203,서울특별시 은평구 불광로 153,37.62014926,126.9319203
2204,서울특별시 은평구 불광로 170,37.62178134,126.9316542
2205,서울특별시 은평구 불광로 64,37.61313205,126.9324706
2206,서울특별시 은평구 불광로 90,37.61506867,126.9330007
2207,서울특별시 은평구 불광로2길 16,37.61167741,126.9332696
2208,서울특별시 은평구 불광로2길 33,37.61275727,126.9355816
2209,서울특별시 은평구 불광천길 536,37.5979126,126.916391
2210,서울특별시 은평구 서오릉로 46,37.6051318,126.9249904
2211,서울특별시 은평구 서오릉로20길 5-10,37.61686888,126.9084958
2212,서울특별시 은평구 서오릉로21길 36,37.61277209,126.9049747
2213,서울특별시 은평구 서오릉로21길 47,37.61261935,126.9067489
2214,서울특별시 은평구 수색로 217,37.5796243,126.8987247
2215,서울특별시 은평구 연서로 149,37.61221132,126.916914
2216,서울특별시 은평구 연서로 455,37.63739537,126.933915
2217,서울특별시 은평구 연서로 487,37.64003565,126.9346269
2218,서울특별시 은평구 연서로44길 30,37.62769875,126.9346803
2219,서울특별시 은평구 연서로44길 55,37.62765154,126.9364951
2220,서울특별시 은평구 연서로44길 7,37.6282682,126.9355441
2221,서울특별시 은평구 연서로46길 7,37.63396525,126.9326829
2222,서울특별시 은평구 연서로48길 11,37.6377915,126.936819
2223,서울특별시 은평구 연서로48길 12,37.63714222,126.9359283
2224,서울특별시 은평구 은평터널로 121-6,37.59027545,126.9036447
2225,서울특별시 은평구 은평터널로 163,37.59331167,126.9072059
2226,서울특별시 은평구 은평터널로 164,37.59386051,126.9086431
2227,서울특별시 은평구 은평터널로 60,37.58516946,126.8996743
2228,서울특별시 은평구 은평터널로 65,37.58690845,126.8992289
2229,서울특별시 은평구 은평터널로7길 2,37.59272146,126.9063324
2230,서울특별시 은평구 응암로 318,37.59946613,126.9219716
2231,서울특별시 은평구 응암로 319,37.59971094,126.9214509
2232,서울특별시 은평구 응암로 366,37.60405351,126.9229193
2233,서울특별시 은평구 응암로30길 15,37.59597757,126.9216903
2234,서울특별시 은평구 응암로30길 16,37.59522857,126.9193946
2235,서울특별시 은평구 증산로 221,37.57881297,126.9035842
2236,서울특별시 은평구 증산로 333,37.58621566,126.9115737
2237,서울특별시 은평구 증산로13길 44-5,37.58760013,126.9076967
2238,서울특별시 은평구 증산로15길 35-10,37.58951522,126.9077405
2239,서울특별시 은평구 증산로15길 67-7,37.59019404,126.9056969
2240,서울특별시 은평구 증산로3길 26-1,37.58149135,126.9024792
2241,서울특별시 은평구 진관1로 21-10,37.63427074,126.9193989
2242,서울특별시 은평구 진관1로 21-9,37.63292446,126.919503
2243,서울특별시 은평구 진관1로 22,37.63128187,126.9230091
2244,서울특별시 은평구 진관1로 55,37.63156638,126.9278173
2245,서울특별시 은평구 진관2로 111-7,37.63703564,126.9317705
2246,서울특별시 은평구 진관2로 57-37,37.63519653,126.9260542
2247,서울특별시 은평구 진관2로 57-7,37.63437375,126.9232361
2248,서울특별시 은평구 진관2로 60,37.63391604,126.922797
2249,서울특별시 은평구 진관2로 67,37.63474079,126.9241779
2250,서울특별시 은평구 진관2로 77,37.63458108,126.9266554
2251,서울특별시 은평구 진관2로 90,37.63387704,126.9257664
2252,서울특별시 은평구 진관3로 15-45,37.64429158,126.9161712
2253,서울특별시 은평구 진관3로 21,37.6396025,126.9190145
2254,서울특별시 은평구 진관3로 33,37.63975288,126.9199455
2255,서울특별시 은평구 진관3로 70,37.64225983,126.9231411
2256,서울특별시 은평구 진관3로 77,37.64470829,126.9208769
2257,서울특별시 은평구 진관4로 100,37.64980599,126.9331512
2258,서울특별시 은평구 진관4로 107,37.64975198,126.9308871
2259,서울특별시 은평구 진관4로 17,37.64364593,126.9229005
2260,서울특별시 은평구 진관4로 37,37.64446939,126.925074
2261,서울특별시 은평구 진관4로 47,37.64571308,126.9266106
2262,서울특별시 은평구 진관4로 48-17,37.64512878,126.9273213
2263,서울특별시 은평구 진관4로 48-50,37.64320408,126.9292088
2264,서울특별시 은평구 진관4로 48-51,37.64363516,126.9297565
2265,서울특별시 은평구 진관4로 48-8,37.64395706,126.9282127
2266,서울특별시 은평구 진관4로 77,37.64669379,126.9280585
2267,서울특별시 은평구 진관4로 78-7,37.64739227,126.930528
2268,서울특별시 은평구 진관4로 87,37.64784198,126.929665
2269,서울특별시 은평구 진흥로 267,37.61185227,126.9388742
2270,서울특별시 은평구 통일로 1034,37.63528107,126.9176562
2271,서울특별시 은평구 통일로 1080,37.63923423,126.9175304
2272,서울특별시 은평구 통일로 586-19,37.60024855,126.9375796
2273,서울특별시 은평구 통일로 590,37.6006262,126.9371561
2274,서울특별시 은평구 통일로 610,37.60198245,126.9359478
2275,서울특별시 은평구 통일로 630,37.60284497,126.9359558
2276,서울특별시 은평구 통일로 780,37.61582623,126.9285674
2277,서울특별시 은평구 통일로 796,37.6163432,126.9257576
2278,서울특별시 종로구 경교장길 35,37.56885372,126.9651149
2279,서울특별시 종로구 낙산길 198,37.58041819,127.0111858
2280,서울특별시 종로구 대학로 33,37.57407724,127.0018302
2281,서울특별시 종로구 돈화문로11가길 59,37.5751119,126.9900576
2282,서울특별시 종로구 동망산길 19,37.58003134,127.0141949
2283,서울특별시 종로구 동망산길 47,37.58155743,127.0157383
2284,서울특별시 종로구 사직로8길 24,37.57397419,126.9712467
2285,서울특별시 종로구 사직로8길 34,37.57356698,126.9721549
2286,서울특별시 종로구 사직로8길 4,37.57465403,126.9685752
2287,서울특별시 종로구 송월길 155,37.57172672,126.9616255
2288,서울특별시 종로구 송월길 99,37.5708611,126.9623523
2289,서울특별시 종로구 숭인동길 21,37.57578476,127.0209594
2290,서울특별시 종로구 종로 183,37.57144147,126.9986604
2291,서울특별시 종로구 종로 347,37.57405626,127.016
2292,서울특별시 종로구 지봉로5길 7,37.57407743,127.0138344
2293,서울특별시 종로구 창경궁로 265,37.58587613,126.999602
2294,서울특별시 종로구 청계천로 391,37.57218912,127.0206865
2295,서울특별시 종로구 통일로 230,37.57437426,126.9586043
2296,서울특별시 종로구 통일로 246-20,37.57692961,126.9619148
2297,서울특별시 종로구 통일로18길 34,37.57589932,126.9592349
2298,서울특별시 종로구 통일로18길 9,37.57767072,126.9553549
2299,서울특별시 종로구 평창문화로 140,37.60888957,126.9754185
2300,서울특별시 종로구 평창문화로 172,37.61079908,126.9784115
2301,서울특별시 중구 난계로 130,37.56333277,127.0245094
2302,서울특별시 중구 난계로11길 30,37.56674344,127.0224778
2303,서울특별시 중구 다산로 32,37.54716677,127.0056772
2304,서울특별시 중구 다산로 32,37.54716677,127.0056772
2305,서울특별시 중구 다산로36길 109,37.56050431,127.0229705
2306,서울특별시 중구 다산로36길 110,37.55986467,127.0190343
2307,서울특별시 중구 다산로42나길 46,37.56232791,127.0172584
2308,서울특별시 중구 다산로46길 17,37.5668676,127.0171229
2309,서울특별시 중구 동호로10길 30,37.55530792,127.0163114
2310,서울특별시 중구 동호로10길 30,37.55530792,127.0163114
2311,서울특별시 중구 동호로33길 15,37.56522767,127.0014111
2312,서울특별시 중구 마른내로 72,37.56354625,126.995815
2313,서울특별시 중구 만리재로 175,37.55478004,126.9644582
2314,서울특별시 중구 만리재로 177,37.55457358,126.9658471
2315,서울특별시 중구 만리재로33길 21,37.5562586,126.9670015
2316,서울특별시 중구 서애로1길 34,37.56070747,127.0000607
2317,서울특별시 중구 소공로 35,37.55822471,126.9817445
2318,서울특별시 중구 소공로 46,37.5594119,126.9832199
2319,서울특별시 중구 왕십리로39길 30,37.56372841,127.0257107
2320,서울특별시 중구 중림로 10,37.55892666,126.9643209
2321,서울특별시 중구 청계천로 400,37.57081055,127.0214639
2322,서울특별시 중구 청계천로 400,37.57081055,127.0214639
2323,서울특별시 중구 청구로 64,37.55996016,127.015451
2324,서울특별시 중구 청구로 64,37.55996016,127.015451
2325,서울특별시 중구 청구로1길 23,37.55853588,127.0184475
2326,서울특별시 중구 청구로1길 23,37.55853588,127.0184475
2327,서울특별시 중구 칠패로 27,37.5602669,126.9720353
2328,서울특별시 중구 퇴계로 217,37.56242271,126.9959312
2329,서울특별시 중구 퇴계로 235,37.5625144,126.9978244
2330,서울특별시 중구 퇴계로 447,37.56604198,127.0217218
2331,서울특별시 중구 퇴계로 72,37.55912534,126.9806038
2332,서울특별시 중구 퇴계로49길 14,37.5633946,126.9999942
2333,서울특별시 중구 퇴계로75길 7,37.56575366,127.0154437
2334,서울특별시 중구 퇴계로90길 74,37.56103798,127.0209858
2335,서울특별시 중구 퇴계로90길 74,37.56103798,127.0209858
2336,서울특별시 중랑구 겸재로29길 27,37.58990984,127.0852042
2337,서울특별시 중랑구 겸재로30길 42,37.58715581,127.0841646
2338,서울특별시 중랑구 공릉로13길 30,37.61652091,127.0769993
2339,서울특별시 중랑구 공릉로18길 59,37.61864949,127.0814315
2340,서울특별시 중랑구 공릉로2길 39,37.61289509,127.0799352
2341,서울특별시 중랑구 공릉로2나길 46,37.61398141,127.080199
2342,서울특별시 중랑구 공릉로2라길 15,37.61286594,127.0813332
2343,서울특별시 중랑구 공릉로2라길 4,37.61313996,127.0816751
2344,서울특별시 중랑구 답십리로75길 73,37.57687498,127.0804812
2345,서울특별시 중랑구 답십리로77길 139,37.57759509,127.0806909
2346,서울특별시 중랑구 동일로 476,37.57374844,127.080475
2347,서울특별시 중랑구 동일로 483,37.57356279,127.0797524
2348,서울특별시 중랑구 동일로 501,37.57558112,127.0794634
2349,서울특별시 중랑구 동일로 752,37.59700909,127.0820707
2350,서울특별시 중랑구 동일로 932,37.61383938,127.0775571
2351,서울특별시 중랑구 동일로 941,37.61486676,127.0762031
2352,서울특별시 중랑구 동일로136길 15,37.60257453,127.0801934
2353,서울특별시 중랑구 동일로169길 41,37.6132888,127.0741781
2354,서울특별시 중랑구 동일로91길 23,37.58194768,127.0785833
2355,서울특별시 중랑구 동일로92길 40,37.58189295,127.0803759
2356,서울특별시 중랑구 망우로 203,37.59399564,127.075009
2357,서울특별시 중랑구 망우로 346,37.59745248,127.0913696
2358,서울특별시 중랑구 망우로 353,37.59833282,127.0916241
2359,서울특별시 중랑구 망우로 504-7,37.60021763,127.1087773
2360,서울특별시 중랑구 망우로26길 43,37.59121306,127.0722004
2361,서울특별시 중랑구 망우로75길 19,37.60172625,127.1048961
2362,서울특별시 중랑구 면목로37길 58,37.5807751,127.0836026
2363,서울특별시 중랑구 봉우재로6길 19,37.58925488,127.0769953
2364,서울특별시 중랑구 봉화산로 146,37.60360681,127.0904025
2365,서울특별시 중랑구 봉화산로 193,37.60683224,127.0944572
2366,서울특별시 중랑구 봉화산로 216,37.60688845,127.0970278
2367,서울특별시 중랑구 봉화산로27길 32,37.6035511,127.0837196
2368,서울특별시 중랑구 봉화산로48길 62,37.60347534,127.0936543
2369,서울특별시 중랑구 봉화산로56길 112,37.60401342,127.0968776
2370,서울특별시 중랑구 봉화산로56길 140,37.60268209,127.096367
2371,서울특별시 중랑구 봉화산로56길 51,37.60608847,127.0989614
2372,서울특별시 중랑구 사가정로71길 19,37.5808369,127.0950526
2373,서울특별시 중랑구 사가정로72길 26,37.58007117,127.0934307
2374,서울특별시 중랑구 상봉로 131,37.59740662,127.0921776
2375,서울특별시 중랑구 상봉로26길 29,37.59581986,127.094712
2376,서울특별시 중랑구 상봉중앙로1다길 21,37.59982279,127.0893906
2377,서울특별시 중랑구 상봉중앙로8길 104,37.60254508,127.0936351
2378,서울특별시 중랑구 상봉중앙로8길 76,37.60270473,127.0914659
2379,서울특별시 중랑구 숙선옹주로 45,37.61562144,127.0827355
2380,서울특별시 중랑구 숙선옹주로 91,37.61726537,127.0855444
2381,서울특별시 중랑구 숙선옹주로9길 25,37.61580463,127.083612
2382,서울특별시 중랑구 신내로 110,37.60979996,127.0962946
2383,서울특별시 중랑구 신내로 127,37.61086744,127.0956519
2384,서울특별시 중랑구 신내로 127,37.61086744,127.0956519
2385,서울특별시 중랑구 신내로 128,37.60894053,127.0978091
2386,서울특별시 중랑구 신내로 155,37.61385862,127.0943227
2387,서울특별시 중랑구 신내로 51,37.60597617,127.0947246
2388,서울특별시 중랑구 신내로14길 21,37.60612377,127.097148
2389,서울특별시 중랑구 신내로17길 41,37.61469445,127.0937736
2390,서울특별시 중랑구 신내로19길 42,37.61410176,127.0910347
2391,서울특별시 중랑구 신내로21길 16,37.61680164,127.0868849
2392,서울특별시 중랑구 신내로7가길 31,37.60207313,127.0934243
2393,서울특별시 중랑구 신내로7길 20,37.60139119,127.0960991
2394,서울특별시 중랑구 신내역로 165,37.61655923,127.1097561
2395,서울특별시 중랑구 신내역로1길 85,37.61680909,127.1062937
2396,서울특별시 중랑구 양원역로 18,37.60277431,127.108648
2397,서울특별시 중랑구 양원역로6가길 19,37.60329128,127.1098413
2398,서울특별시 중랑구 용마산로 210,37.57196852,127.0870826
2399,서울특별시 중랑구 용마산로 252,37.575176,127.0892225
2400,서울특별시 중랑구 용마산로 259,37.57640844,127.0884238
2401,서울특별시 중랑구 용마산로 271,37.57736689,127.0896497
2402,서울특별시 중랑구 용마산로 278,37.57741203,127.0909395
2403,서울특별시 중랑구 용마산로 285,37.57760014,127.0899084
2404,서울특별시 중랑구 용마산로 290,37.57773679,127.0913589
2405,서울특별시 중랑구 용마산로 348,37.58352817,127.0943714
2406,서울특별시 중랑구 용마산로 616,37.60493329,127.1012262
2407,서울특별시 중랑구 용마산로 669,37.609769,127.0989769
2408,서울특별시 중랑구 용마산로112가길 34,37.59714545,127.1018987
2409,서울특별시 중랑구 용마산로115길 127,37.59752321,127.0936689
2410,서울특별시 중랑구 용마산로125길 50,37.60296731,127.0998679
2411,서울특별시 중랑구 용마산로125길 92,37.60356902,127.1012078
2412,서울특별시 중랑구 용마산로129가길 41,37.60602019,127.1002326
2413,서울특별시 중랑구 용마산로129나길 101,37.60325301,127.0988072
2414,서울특별시 중랑구 용마산로62길 43,37.57843853,127.0946115
2415,서울특별시 중랑구 용마산로86길 9-27,37.58736621,127.0960605
2416,서울특별시 중랑구 중랑천로 14,37.58685599,127.0746078
2417,서울특별시 중랑구 중랑천로 20,37.58648311,127.0758051
2418,서울특별시 중랑구 중랑천로 332,37.61480981,127.0735263
2419,서울특별시 중랑구 중랑천로 43,37.58928331,127.0725001
